"ID_student","ID_kur","ID_group","name","surname","age","email","passport"
"1","5","9","","","31","","360606"
"2","3","12","","","18","","784651"
"3","6","11","","","19","","472629"
"4","7","12","","","26","","965757"
"5","7","1","","","39","","427616"
"6","4","12","","","19","","633212"
"7","4","5","","","32","","683039"
"8","2","5","","","37","","842141"
"9","5","15","","","38","","304179"
"10","5","15","","","23","","580485"
"11","1","15","","","33","","114133"
"12","5","2","","","20","","818995"
"13","2","1","","","24","","443809"
"14","3","15","","","40","","461236"
"15","2","3","","","21","","681928"
"16","3","7","","","34","","393585"
"17","5","4","","","22","","625023"
"18","1","7","","","38","","335231"
"19","6","6","","","24","","927439"
"20","5","10","","","27","","188176"
"21","4","11","","","39","","851335"
"22","1","9","","","39","","487235"
"23","5","8","","","29","","516682"
"24","3","7","","","24","","150034"
"25","2","15","","","19","","451262"
"26","3","8","","","21","","527013"
"27","2","10","","","30","","240671"
"28","7","10","","","29","","451424"
"29","1","12","","","28","","778319"
"30","5","13","","","18","","289331"
"31","1","2","","","25","","215424"
"32","1","9","","","33","","589612"
"33","6","2","","","22","","711022"
"34","4","6","","","21","","733956"
"35","7","8","","","20","","781956"
"36","3","7","","","29","","286864"
"37","3","2","","","31","","252886"
"38","7","2","","","28","","345652"
"39","7","12","","","24","","706282"
"40","2","2","","","18","","390445"
"41","6","5","","","23","","532427"
"42","2","6","","","19","","534185"
"43","2","13","","","31","","779417"
"44","7","5","","","30","","172622"
"45","5","7","","","40","","203160"
"46","7","10","","","25","","234321"
"47","4","4","","","40","","217378"
"48","1","6","","","30","","930659"
"49","4","7","","","37","","843602"
"50","5","11","","","40","","405825"
"51","4","7","","","33","","261180"
"52","3","9","","","36","","586822"
"53","3","8","","","23","","657268"
"54","4","11","","","38","","433463"
"55","3","5","","","21","","576839"
"56","2","9","","","26","","888377"
"57","4","3","","","33","","772674"
"58","5","12","","","21","","827001"
"59","2","15","","","19","","155370"
"60","6","6","","","28","","207589"
"61","1","3","","","19","","743334"
"62","4","9","","","22","","521205"
"63","6","12","","","27","","912788"
"64","6","2","","","32","","741725"
"65","1","7","","","27","","347765"
"66","7","13","","","34","","475839"
"67","6","5","","","26","","490111"
"68","7","2","","","32","","413049"
"69","1","3","","","19","","489483"
"70","7","9","","","29","","975670"
"71","2","6","","","27","","353353"
"72","4","3","","","29","","968828"
"73","4","14","","","33","","497003"
"74","5","1","","","35","","730462"
"75","4","3","","","23","","393529"
"76","6","1","","","29","","781326"
"77","6","5","","","40","","823840"
"78","5","14","","","38","","474983"
"79","1","15","","","36","","726656"
"80","3","1","","","21","","247810"
"81","4","7","","","20","","348510"
"82","5","13","","","29","","268997"
"83","7","6","","","25","","793749"
"84","2","7","","","23","","890546"
"85","5","6","","","26","","874530"
"86","5","14","","","29","","397270"
"87","7","4","","","23","","260824"
"88","3","1","","","35","","856798"
"89","2","11","","","27","","830414"
"90","6","7","","","19","","469568"
"91","3","11","","","25","","818896"
"92","2","9","","","39","","318833"
"93","7","2","","","40","","669678"
"94","5","14","","","31","","320656"
"95","7","2","","","28","","783981"
"96","2","6","","","27","","573915"
"97","2","9","","","22","","170837"
"98","7","2","","","33","","910300"
"99","2","15","","","37","","497094"
"100","4","12","","","37","","444312"
"101","2","5","","","27","","237409"
"102","5","2","","","22","","723265"
"103","4","3","","","40","","524252"
"104","1","7","","","24","","777288"
"105","7","13","","","22","","197907"
"106","1","3","","","26","","269318"
"107","7","14","","","31","","756469"
"108","2","4","","","18","","845109"
"109","6","12","","","25","","505848"
"110","4","13","","","30","","283224"
"111","2","6","","","31","","409762"
"112","4","7","","","31","","145040"
"113","4","4","","","40","","939747"
"114","7","13","","","27","","824747"
"115","7","4","","","22","","725146"
"116","1","6","","","33","","199348"
"117","1","5","","","27","","603119"
"118","3","5","","","36","","378655"
"119","3","7","","","37","","468637"
"120","6","10","","","27","","955297"
"121","5","8","","","23","","624482"
"122","6","7","","","38","","354713"
"123","5","14","","","24","","431250"
"124","1","5","","","40","","785154"
"125","5","10","","","24","","557349"
"126","6","13","","","20","","587686"
"127","3","2","","","28","","729001"
"128","4","7","","","39","","986184"
"129","5","8","","","32","","180238"
"130","2","5","","","18","","237339"
"131","3","9","","","30","","802905"
"132","1","7","","","19","","380653"
"133","5","8","","","31","","396662"
"134","7","12","","","31","","488440"
"135","6","3","","","19","","318979"
"136","6","15","","","25","","715826"
"137","6","1","","","36","","535139"
"138","2","10","","","38","","950752"
"139","5","1","","","33","","968238"
"140","1","15","","","19","","363969"
"141","5","13","","","18","","149183"
"142","4","5","","","27","","559042"
"143","6","7","","","25","","166697"
"144","3","9","","","35","","622348"
"145","5","13","","","27","","817311"
"146","6","11","","","34","","273076"
"147","6","2","","","23","","955372"
"148","6","4","","","22","","313228"
"149","7","4","","","23","","743037"
"150","5","12","","","35","","377618"
"151","6","11","","","38","","300278"
"152","3","9","","","26","","283875"
"153","5","10","","","21","","154878"
"154","5","13","","","32","","482436"
"155","2","8","","","40","","792432"
"156","3","8","","","30","","706554"
"157","1","10","","","38","","406349"
"158","1","7","","","35","","422293"
"159","3","12","","","28","","747849"
"160","4","3","","","24","","178531"
"161","7","5","","","32","","375966"
"162","6","5","","","36","","256957"
"163","3","2","","","29","","507545"
"164","5","1","","","25","","222072"
"165","3","12","","","32","","967244"
"166","6","9","","","31","","271192"
"167","7","5","","","31","","637535"
"168","6","11","","","33","","784443"
"169","2","9","","","29","","608699"
"170","2","7","","","26","","974764"
"171","4","9","","","28","","128834"
"172","3","3","","","33","","237908"
"173","2","6","","","20","","653847"
"174","5","7","","","27","","402439"
"175","5","4","","","19","","897459"
"176","1","7","","","34","","779734"
"177","6","4","","","28","","881203"
"178","6","7","","","28","","413982"
"179","2","13","","","30","","584425"
"180","5","2","","","34","","332186"
"181","1","5","","","40","","394283"
"182","5","6","","","26","","394160"
"183","2","4","","","27","","655748"
"184","2","11","","","31","","642530"
"185","1","1","","","21","","321603"
"186","3","9","","","24","","852737"
"187","7","8","","","26","","102443"
"188","2","3","","","32","","983032"
"189","3","4","","","38","","216677"
"190","4","10","","","32","","724479"
"191","6","2","","","27","","840526"
"192","2","11","","","27","","850956"
"193","4","13","","","23","","758022"
"194","7","4","","","40","","969152"
"195","7","8","","","32","","511012"
"196","2","10","","","32","","868570"
"197","3","1","","","29","","149154"
"198","3","7","","","24","","971522"
"199","1","10","","","32","","579918"
"200","1","11","","","25","","983137"
"201","3","6","","","25","","418588"
"202","2","9","","","34","","341354"
"203","5","9","","","40","","938259"
"204","2","13","","","35","","466925"
"205","5","8","","","29","","219839"
"206","7","3","","","31","","713414"
"207","1","10","","","34","","802050"
"208","4","2","","","29","","617198"
"209","1","7","","","20","","231424"
"210","3","15","","","31","","347467"
"211","3","8","","","19","","512307"
"212","4","15","","","24","","256223"
"213","4","6","","","29","","456857"
"214","2","2","","","32","","428279"
"215","4","14","","","27","","635045"
"216","3","1","","","20","","231264"
"217","2","12","","","24","","224655"
"218","1","11","","","37","","565616"
"219","6","15","","","30","","161282"
"220","5","5","","","24","","714588"
"221","3","6","","","22","","888333"
"222","2","7","","","32","","594243"
"223","6","2","","","25","","107031"
"224","6","14","","","24","","303459"
"225","7","3","","","27","","426407"
"226","3","15","","","31","","573926"
"227","1","14","","","18","","813308"
"228","6","4","","","39","","520145"
"229","6","6","","","23","","642392"
"230","4","7","","","32","","789431"
"231","1","3","","","20","","146130"
"232","4","15","","","23","","411910"
"233","7","8","","","23","","864804"
"234","1","2","","","40","","850522"
"235","6","15","","","23","","696511"
"236","5","15","","","27","","151020"
"237","7","3","","","23","","647159"
"238","3","8","","","39","","591967"
"239","7","12","","","27","","780468"
"240","5","7","","","19","","134740"
"241","3","7","","","26","","667972"
"242","2","7","","","21","","973530"
"243","2","1","","","36","","739016"
"244","2","12","","","38","","985337"
"245","2","7","","","38","","930759"
"246","4","14","","","31","","479977"
"247","6","11","","","38","","238171"
"248","6","10","","","39","","850076"
"249","6","12","","","28","","764036"
"250","4","3","","","25","","521073"
"251","7","13","","","26","","968948"
"252","4","15","","","28","","801222"
"253","3","2","","","38","","621317"
"254","7","13","","","35","","931585"
"255","1","13","","","23","","347363"
"256","1","14","","","40","","336041"
"257","4","6","","","22","","281120"
"258","1","10","","","31","","871278"
"259","1","4","","","32","","514432"
"260","3","13","","","25","","976799"
"261","3","12","","","36","","646958"
"262","3","9","","","33","","624917"
"263","1","13","","","19","","236170"
"264","3","7","","","27","","870761"
"265","1","14","","","23","","147349"
"266","6","1","","","21","","702269"
"267","2","13","","","22","","303592"
"268","4","10","","","31","","190193"
"269","7","6","","","25","","135807"
"270","7","8","","","27","","938098"
"271","2","9","","","19","","832715"
"272","4","9","","","26","","232361"
"273","6","4","","","22","","390849"
"274","3","12","","","20","","492171"
"275","6","9","","","35","","364554"
"276","1","10","","","29","","719530"
"277","3","10","","","21","","915989"
"278","3","13","","","21","","549252"
"279","1","12","","","37","","365125"
"280","3","8","","","18","","698966"
"281","7","2","","","35","","139744"
"282","7","15","","","33","","719109"
"283","2","3","","","40","","725443"
"284","7","2","","","21","","342934"
"285","1","5","","","38","","315630"
"286","5","13","","","19","","836505"
"287","6","4","","","20","","661524"
"288","1","10","","","28","","948700"
"289","2","5","","","31","","322160"
"290","3","2","","","18","","961208"
"291","6","7","","","28","","514384"
"292","6","7","","","34","","438530"
"293","3","4","","","23","","162853"
"294","6","13","","","25","","477982"
"295","7","11","","","29","","850038"
"296","3","3","","","38","","559690"
"297","6","10","","","25","","966222"
"298","3","5","","","23","","796593"
"299","7","2","","","38","","659501"
"300","7","12","","","25","","584444"
"301","6","3","","","36","","485784"
"302","4","2","","","19","","851807"
"303","7","1","","","33","","958790"
"304","1","6","","","29","","910059"
"305","2","13","","","33","","300054"
"306","1","14","","","29","","703390"
"307","1","1","","","39","","288920"
"308","7","7","","","21","","358800"
"309","6","13","","","23","","412548"
"310","7","13","","","27","","636106"
"311","2","15","","","23","","115907"
"312","3","10","","","26","","677934"
"313","6","11","","","22","","151781"
"314","2","3","","","40","","259722"
"315","5","14","","","24","","330766"
"316","6","12","","","26","","239724"
"317","4","2","","","24","","871270"
"318","5","7","","","31","","309004"
"319","1","4","","","39","","149513"
"320","6","2","","","34","","341438"
"321","7","1","","","31","","549529"
"322","7","7","","","37","","843716"
"323","1","9","","","29","","813164"
"324","4","15","","","21","","705340"
"325","5","11","","","29","","990075"
"326","6","3","","","33","","348625"
"327","7","12","","","27","","187734"
"328","5","2","","","33","","378697"
"329","1","10","","","30","","621423"
"330","6","15","","","22","","233496"
"331","6","13","","","25","","864238"
"332","6","6","","","31","","433774"
"333","4","8","","","31","","797088"
"334","3","4","","","37","","333095"
"335","2","3","","","23","","258693"
"336","4","15","","","27","","367836"
"337","5","4","","","33","","395587"
"338","1","15","","","24","","707187"
"339","7","6","","","26","","512114"
"340","6","4","","","38","","803149"
"341","4","2","","","22","","320434"
"342","7","1","","","25","","740538"
"343","3","5","","","21","","390517"
"344","4","14","","","18","","786980"
"345","1","10","","","33","","800146"
"346","3","12","","","21","","942914"
"347","3","2","","","24","","684917"
"348","2","14","","","21","","491593"
"349","7","8","","","40","","488239"
"350","6","11","","","22","","249080"
"351","5","15","","","35","","611330"
"352","3","5","","","35","","314253"
"353","5","10","","","22","","963226"
"354","6","10","","","19","","518802"
"355","1","10","","","35","","510772"
"356","1","8","","","32","","877228"
"357","3","5","","","32","","428626"
"358","4","10","","","33","","236846"
"359","5","15","","","35","","949258"
"360","2","5","","","34","","327782"
"361","7","15","","","37","","912952"
"362","2","14","","","20","","812977"
"363","6","15","","","28","","917804"
"364","2","8","","","26","","638181"
"365","1","6","","","34","","169721"
"366","2","2","","","37","","281960"
"367","6","15","","","36","","532425"
"368","5","5","","","19","","405691"
"369","2","7","","","25","","677448"
"370","4","13","","","28","","503562"
"371","5","11","","","40","","134137"
"372","4","1","","","32","","252576"
"373","4","7","","","40","","639649"
"374","6","5","","","38","","862548"
"375","3","13","","","29","","288956"
"376","7","8","","","40","","126104"
"377","7","13","","","24","","284840"
"378","4","11","","","24","","968684"
"379","2","10","","","19","","887897"
"380","1","8","","","28","","198539"
"381","1","6","","","19","","966535"
"382","7","9","","","18","","656735"
"383","6","6","","","31","","246976"
"384","5","4","","","31","","867147"
"385","4","15","","","26","","663252"
"386","1","12","","","34","","886467"
"387","6","10","","","24","","507208"
"388","5","2","","","20","","954194"
"389","2","14","","","31","","278504"
"390","7","4","","","25","","142645"
"391","4","5","","","32","","434610"
"392","7","11","","","19","","406945"
"393","3","9","","","23","","940809"
"394","3","5","","","39","","735035"
"395","7","8","","","25","","820197"
"396","1","2","","","34","","297667"
"397","3","12","","","22","","403682"
"398","2","8","","","40","","698404"
"399","6","8","","","25","","879984"
"400","5","5","","","30","","123624"
"401","7","7","","","31","","245637"
"402","2","10","","","19","","992515"
"403","7","14","","","37","","954987"
"404","3","13","","","26","","507082"
"405","6","13","","","32","","470192"
"406","1","11","","","21","","102136"
"407","3","9","","","26","","711222"
"408","4","5","","","22","","495306"
"409","4","6","","","40","","405861"
"410","3","15","","","24","","337032"
"411","2","10","","","30","","939704"
"412","4","9","","","25","","260564"
"413","1","13","","","28","","506160"
"414","3","1","","","40","","631967"
"415","2","8","","","25","","856449"
"416","5","14","","","22","","200119"
"417","4","2","","","21","","549605"
"418","6","11","","","35","","146709"
"419","2","9","","","40","","802473"
"420","2","10","","","33","","936238"
"421","4","8","","","26","","539711"
"422","6","14","","","32","","966022"
"423","2","14","","","39","","443791"
"424","7","7","","","33","","616187"
"425","3","8","","","35","","704994"
"426","4","1","","","32","","899672"
"427","3","7","","","38","","571418"
"428","4","3","","","30","","312230"
"429","4","12","","","19","","598970"
"430","4","8","","","23","","682426"
"431","3","10","","","37","","401371"
"432","2","2","","","36","","421635"
"433","5","4","","","27","","900155"
"434","3","4","","","19","","374047"
"435","7","1","","","39","","274666"
"436","2","10","","","22","","666665"
"437","4","4","","","20","","712063"
"438","2","3","","","18","","259303"
"439","2","8","","","33","","757316"
"440","4","5","","","34","","994587"
"441","4","3","","","35","","263210"
"442","2","10","","","23","","847958"
"443","4","2","","","34","","840340"
"444","3","3","","","34","","677667"
"445","7","13","","","23","","907113"
"446","6","3","","","19","","174778"
"447","2","4","","","19","","639751"
"448","4","5","","","31","","113169"
"449","4","2","","","30","","622286"
"450","7","8","","","23","","999530"
"451","3","7","","","39","","496565"
"452","6","2","","","23","","823361"
"453","1","4","","","19","","312246"
"454","3","11","","","31","","906977"
"455","6","10","","","34","","976799"
"456","2","5","","","31","","955507"
"457","7","11","","","25","","205508"
"458","4","2","","","24","","406888"
"459","7","13","","","22","","171468"
"460","3","12","","","40","","681872"
"461","4","5","","","23","","755587"
"462","6","3","","","34","","234025"
"463","2","8","","","25","","896587"
"464","5","10","","","37","","399724"
"465","3","13","","","37","","841000"
"466","6","11","","","29","","448157"
"467","5","2","","","23","","793172"
"468","1","6","","","18","","731326"
"469","4","11","","","28","","465262"
"470","6","12","","","31","","434047"
"471","1","9","","","28","","427239"
"472","5","10","","","30","","723946"
"473","1","5","","","33","","756888"
"474","6","10","","","19","","701462"
"475","7","15","","","32","","589803"
"476","6","4","","","32","","549848"
"477","4","6","","","25","","369394"
"478","4","13","","","26","","185167"
"479","5","10","","","36","","496880"
"480","1","7","","","36","","606298"
"481","4","13","","","29","","881296"
"482","3","3","","","20","","744928"
"483","1","4","","","20","","489486"
"484","3","10","","","37","","615561"
"485","7","15","","","30","","496109"
"486","5","10","","","23","","865511"
"487","3","9","","","18","","233636"
"488","6","7","","","36","","524904"
"489","1","4","","","18","","342350"
"490","3","9","","","36","","156681"
"491","5","11","","","23","","520346"
"492","6","13","","","38","","506592"
"493","2","6","","","35","","873532"
"494","2","7","","","25","","253203"
"495","5","1","","","35","","565631"
"496","6","14","","","33","","957891"
"497","2","5","","","37","","968174"
"498","6","1","","","25","","314844"
"499","1","2","","","35","","710507"
"500","7","2","","","38","","701066"
