"ID_student","ID_kur","ID_group","name","surname","age","email","passport"
"501","6","4","","","32","","629789"
"502","1","8","","","36","","626370"
"503","7","13","","","33","","620990"
"504","1","2","","","32","","583382"
"505","2","12","","","33","","986893"
"506","3","1","","","36","","797544"
"507","4","4","","","24","","188095"
"508","5","13","","","19","","777107"
"509","7","7","","","36","","693003"
"510","2","3","","","36","","663134"
"511","4","12","","","28","","427838"
"512","3","5","","","35","","779504"
"513","5","7","","","20","","426634"
"514","2","11","","","27","","282905"
"515","5","15","","","28","","781235"
"516","7","2","","","29","","312840"
"517","2","12","","","38","","191300"
"518","4","10","","","29","","841623"
"519","7","10","","","35","","914301"
"520","5","13","","","24","","224380"
"521","6","1","","","36","","215519"
"522","1","6","","","24","","149052"
"523","5","15","","","40","","718051"
"524","5","6","","","26","","686390"
"525","6","15","","","32","","952806"
"526","6","5","","","19","","739960"
"527","4","3","","","22","","308503"
"528","6","14","","","24","","296136"
"529","1","8","","","29","","381675"
"530","1","5","","","31","","874110"
"531","1","1","","","29","","926670"
"532","6","14","","","37","","575883"
"533","3","13","","","33","","305644"
"534","7","6","","","33","","836270"
"535","5","4","","","27","","438569"
"536","6","14","","","40","","572897"
"537","7","7","","","35","","953227"
"538","6","12","","","28","","236205"
"539","3","15","","","32","","535215"
"540","1","13","","","19","","459444"
"541","2","2","","","31","","977940"
"542","1","2","","","27","","708679"
"543","6","9","","","20","","432624"
"544","3","15","","","29","","632788"
"545","6","12","","","24","","158299"
"546","3","2","","","20","","513460"
"547","6","9","","","19","","471812"
"548","4","10","","","21","","815197"
"549","5","10","","","20","","297820"
"550","7","12","","","28","","835312"
"551","3","14","","","40","","318794"
"552","5","7","","","18","","953934"
"553","1","3","","","34","","725017"
"554","6","8","","","32","","384002"
"555","6","10","","","28","","764585"
"556","1","7","","","26","","321267"
"557","2","3","","","38","","993407"
"558","3","12","","","18","","794294"
"559","6","2","","","31","","125203"
"560","4","11","","","33","","214460"
"561","1","8","","","34","","881505"
"562","5","6","","","23","","325954"
"563","7","13","","","28","","541661"
"564","5","9","","","35","","355779"
"565","3","7","","","30","","392827"
"566","4","5","","","22","","163749"
"567","3","13","","","32","","779976"
"568","5","13","","","32","","692490"
"569","2","8","","","39","","655889"
"570","1","13","","","18","","817443"
"571","3","2","","","34","","731163"
"572","7","6","","","30","","496859"
"573","2","5","","","35","","324206"
"574","1","10","","","21","","321803"
"575","4","1","","","35","","511238"
"576","2","5","","","19","","166151"
"577","1","14","","","19","","976293"
"578","1","6","","","22","","536593"
"579","5","3","","","38","","461217"
"580","2","2","","","38","","322631"
"581","4","8","","","21","","815667"
"582","7","1","","","19","","846580"
"583","6","6","","","32","","247115"
"584","7","5","","","19","","913566"
"585","7","10","","","33","","970843"
"586","2","1","","","39","","861529"
"587","2","11","","","33","","659948"
"588","1","15","","","38","","311221"
"589","4","14","","","28","","995337"
"590","2","14","","","20","","416206"
"591","4","10","","","39","","915731"
"592","7","3","","","38","","712862"
"593","1","5","","","30","","667663"
"594","5","5","","","24","","470377"
"595","3","10","","","33","","455480"
"596","4","5","","","35","","940753"
"597","4","2","","","23","","891339"
"598","5","6","","","26","","408806"
"599","7","10","","","24","","745211"
"600","7","2","","","31","","942162"
"601","1","13","","","23","","994879"
"602","3","5","","","29","","741260"
"603","4","11","","","30","","775939"
"604","3","7","","","32","","889353"
"605","2","2","","","23","","531799"
"606","2","12","","","19","","402504"
"607","5","3","","","26","","663680"
"608","6","7","","","26","","279592"
"609","3","14","","","27","","180615"
"610","7","7","","","34","","352304"
"611","2","10","","","40","","749450"
"612","6","9","","","32","","635144"
"613","5","8","","","19","","844843"
"614","6","7","","","26","","875426"
"615","1","15","","","36","","699264"
"616","4","7","","","27","","103277"
"617","2","5","","","35","","952997"
"618","5","15","","","20","","681635"
"619","6","4","","","31","","404138"
"620","4","15","","","40","","656254"
"621","4","3","","","26","","958594"
"622","2","9","","","26","","505697"
"623","5","13","","","24","","880087"
"624","1","6","","","37","","891341"
"625","2","14","","","39","","640149"
"626","1","2","","","35","","407377"
"627","4","6","","","19","","668127"
"628","3","1","","","35","","530805"
"629","1","13","","","37","","901179"
"630","4","8","","","23","","671441"
"631","4","9","","","27","","334274"
"632","3","9","","","36","","421911"
"633","4","7","","","31","","170197"
"634","3","3","","","38","","907655"
"635","7","11","","","19","","669543"
"636","3","14","","","22","","736924"
"637","7","6","","","20","","700721"
"638","4","9","","","21","","950784"
"639","3","15","","","39","","889951"
"640","1","4","","","29","","973110"
"641","6","10","","","26","","471266"
"642","3","7","","","33","","860594"
"643","4","1","","","23","","436511"
"644","3","15","","","27","","852735"
"645","2","8","","","36","","385346"
"646","1","14","","","24","","921850"
"647","3","12","","","27","","775241"
"648","3","12","","","18","","323065"
"649","2","6","","","39","","671479"
"650","7","4","","","22","","744319"
"651","4","4","","","23","","897156"
"652","3","8","","","31","","456364"
"653","3","15","","","32","","883180"
"654","2","14","","","35","","162765"
"655","2","12","","","31","","918271"
"656","1","6","","","31","","749899"
"657","3","5","","","40","","798964"
"658","7","12","","","33","","136955"
"659","3","15","","","34","","279603"
"660","2","11","","","37","","925935"
"661","1","10","","","23","","422346"
"662","7","13","","","35","","951654"
"663","1","11","","","19","","447166"
"664","7","5","","","25","","931738"
"665","4","6","","","19","","881843"
"666","3","6","","","22","","416628"
"667","4","2","","","25","","411976"
"668","6","14","","","25","","939574"
"669","3","4","","","24","","830971"
"670","6","14","","","27","","166641"
"671","3","7","","","29","","290049"
"672","2","13","","","26","","446707"
"673","2","4","","","39","","948244"
"674","1","5","","","18","","261461"
"675","3","6","","","34","","422401"
"676","1","7","","","23","","975405"
"677","7","9","","","27","","337178"
"678","1","8","","","38","","985852"
"679","5","11","","","30","","475047"
"680","4","6","","","39","","672931"
"681","6","11","","","23","","126290"
"682","1","13","","","22","","149581"
"683","3","9","","","31","","339003"
"684","6","8","","","34","","611553"
"685","1","6","","","24","","769094"
"686","4","13","","","25","","287412"
"687","2","5","","","38","","130284"
"688","6","1","","","20","","288535"
"689","5","9","","","31","","244106"
"690","1","5","","","39","","559112"
"691","7","8","","","31","","189906"
"692","1","6","","","39","","326144"
"693","2","7","","","29","","354842"
"694","7","4","","","39","","349445"
"695","4","1","","","21","","183885"
"696","7","4","","","20","","671644"
"697","1","9","","","33","","429818"
"698","2","14","","","27","","168179"
"699","3","14","","","24","","903236"
"700","5","7","","","40","","597302"
"701","6","10","","","36","","922549"
"702","3","14","","","36","","750077"
"703","7","10","","","18","","663976"
"704","7","3","","","19","","500382"
"705","6","9","","","20","","711550"
"706","2","1","","","35","","354907"
"707","1","10","","","28","","707118"
"708","5","13","","","20","","103152"
"709","1","10","","","37","","700338"
"710","5","4","","","21","","167433"
"711","6","13","","","20","","698680"
"712","6","3","","","20","","252876"
"713","6","5","","","31","","217428"
"714","1","13","","","20","","697421"
"715","4","6","","","33","","529677"
"716","6","15","","","27","","221820"
"717","5","5","","","23","","616336"
"718","6","6","","","19","","879637"
"719","5","9","","","20","","316124"
"720","2","8","","","28","","407249"
"721","7","9","","","36","","775576"
"722","5","11","","","33","","773846"
"723","1","15","","","32","","399038"
"724","7","1","","","19","","531430"
"725","5","6","","","32","","698666"
"726","5","12","","","35","","664815"
"727","7","8","","","34","","444433"
"728","1","7","","","22","","541628"
"729","2","2","","","25","","614120"
"730","7","13","","","30","","162308"
"731","2","4","","","40","","343325"
"732","2","6","","","22","","610108"
"733","7","9","","","34","","975455"
"734","7","8","","","26","","901091"
"735","6","7","","","29","","211730"
"736","4","4","","","30","","234136"
"737","3","12","","","38","","661185"
"738","5","9","","","38","","240930"
"739","3","13","","","27","","390664"
"740","2","5","","","40","","935978"
"741","4","13","","","21","","574826"
"742","7","1","","","19","","266591"
"743","7","3","","","21","","546142"
"744","3","4","","","31","","862899"
"745","4","4","","","19","","944895"
"746","7","3","","","39","","587839"
"747","6","10","","","29","","569180"
"748","2","15","","","32","","187165"
"749","7","12","","","30","","424906"
"750","2","9","","","40","","139440"
"751","5","8","","","26","","575793"
"752","3","10","","","30","","206042"
"753","2","6","","","31","","593375"
"754","4","15","","","35","","781159"
"755","1","6","","","39","","906997"
"756","6","11","","","22","","641795"
"757","4","5","","","31","","553818"
"758","7","6","","","23","","997762"
"759","2","3","","","34","","328808"
"760","5","13","","","31","","541689"
"761","7","15","","","20","","534751"
"762","4","2","","","30","","399015"
"763","3","14","","","27","","532242"
"764","1","14","","","39","","977992"
"765","6","2","","","39","","989689"
"766","6","12","","","20","","619683"
"767","2","15","","","40","","733313"
"768","7","1","","","36","","547967"
"769","7","11","","","23","","797147"
"770","4","1","","","29","","819532"
"771","3","14","","","30","","373038"
"772","7","11","","","39","","773881"
"773","2","1","","","24","","860642"
"774","6","15","","","32","","383328"
"775","7","11","","","33","","917432"
"776","2","8","","","26","","703000"
"777","6","8","","","32","","508689"
"778","5","14","","","33","","720836"
"779","3","5","","","18","","457511"
"780","1","7","","","26","","507588"
"781","1","13","","","22","","194804"
"782","6","6","","","18","","766821"
"783","7","2","","","30","","909290"
"784","3","9","","","28","","584912"
"785","5","15","","","18","","597502"
"786","7","1","","","24","","581050"
"787","5","11","","","28","","813785"
"788","5","6","","","27","","657237"
"789","5","4","","","27","","820299"
"790","6","2","","","27","","448288"
"791","4","15","","","23","","737012"
"792","3","8","","","23","","671829"
"793","2","2","","","40","","191710"
"794","7","12","","","29","","878301"
"795","6","1","","","31","","569987"
"796","4","13","","","22","","800954"
"797","5","3","","","30","","965251"
"798","5","9","","","40","","805853"
"799","1","3","","","27","","428724"
"800","7","9","","","36","","541876"
"801","5","8","","","22","","219438"
"802","6","5","","","28","","290712"
"803","1","15","","","39","","654240"
"804","4","1","","","38","","516863"
"805","2","5","","","23","","657787"
"806","2","1","","","37","","517643"
"807","7","6","","","33","","912550"
"808","2","1","","","27","","673179"
"809","4","15","","","25","","708812"
"810","3","15","","","25","","196410"
"811","1","6","","","24","","194670"
"812","4","6","","","32","","283089"
"813","7","6","","","22","","826030"
"814","4","11","","","23","","961780"
"815","6","6","","","34","","416615"
"816","1","4","","","21","","643861"
"817","2","7","","","18","","787957"
"818","4","1","","","23","","173519"
"819","7","15","","","23","","119401"
"820","5","1","","","32","","577758"
"821","2","5","","","19","","598107"
"822","3","15","","","23","","816392"
"823","5","15","","","23","","769044"
"824","2","6","","","21","","932047"
"825","1","8","","","39","","484997"
"826","2","12","","","26","","700164"
"827","3","9","","","27","","456560"
"828","4","4","","","40","","978994"
"829","2","12","","","28","","902142"
"830","5","1","","","18","","559602"
"831","3","1","","","36","","197963"
"832","6","13","","","32","","215864"
"833","4","1","","","35","","728057"
"834","3","8","","","37","","454470"
"835","4","15","","","30","","334270"
"836","2","7","","","38","","164923"
"837","5","9","","","19","","866259"
"838","3","3","","","35","","669535"
"839","7","3","","","21","","531496"
"840","5","12","","","34","","773436"
"841","7","13","","","19","","645263"
"842","7","7","","","38","","814563"
"843","7","14","","","24","","680657"
"844","4","12","","","28","","413669"
"845","5","8","","","30","","518585"
"846","3","11","","","31","","724318"
"847","7","5","","","38","","897768"
"848","4","10","","","31","","382887"
"849","6","10","","","32","","264740"
"850","5","14","","","31","","458566"
"851","7","3","","","22","","623845"
"852","4","10","","","38","","403357"
"853","7","6","","","31","","787243"
"854","4","15","","","34","","302074"
"855","7","3","","","33","","424904"
"856","4","8","","","26","","422344"
"857","3","4","","","18","","514612"
"858","4","3","","","20","","764606"
"859","1","9","","","18","","191961"
"860","7","3","","","25","","612113"
"861","5","14","","","35","","800360"
"862","6","2","","","22","","780928"
"863","1","9","","","22","","941030"
"864","3","13","","","23","","469930"
"865","3","7","","","38","","523004"
"866","3","8","","","32","","410807"
"867","5","13","","","27","","313128"
"868","6","13","","","39","","618061"
"869","3","15","","","35","","586060"
"870","2","7","","","25","","839006"
"871","6","4","","","19","","674270"
"872","2","13","","","26","","103771"
"873","6","15","","","39","","318042"
"874","3","4","","","25","","775293"
"875","7","13","","","40","","115472"
"876","7","11","","","36","","899326"
"877","3","4","","","24","","172467"
"878","3","6","","","20","","954433"
"879","5","15","","","40","","552749"
"880","6","11","","","37","","701992"
"881","3","10","","","36","","827851"
"882","1","9","","","25","","536191"
"883","5","4","","","27","","527118"
"884","3","4","","","22","","134034"
"885","1","8","","","39","","487708"
"886","3","1","","","37","","705334"
"887","7","9","","","31","","604593"
"888","7","14","","","38","","942718"
"889","3","4","","","21","","280555"
"890","5","14","","","36","","171626"
"891","7","15","","","25","","676190"
"892","7","10","","","22","","600309"
"893","7","10","","","26","","659907"
"894","1","12","","","31","","569833"
"895","2","12","","","30","","857925"
"896","6","9","","","32","","404074"
"897","2","9","","","32","","504279"
"898","6","6","","","37","","159721"
"899","3","10","","","28","","590814"
"900","4","3","","","40","","976277"
"901","3","6","","","24","","717188"
"902","4","13","","","30","","126056"
"903","5","7","","","29","","440872"
"904","1","1","","","23","","464184"
"905","3","6","","","38","","627149"
"906","5","6","","","34","","978602"
"907","2","3","","","26","","299115"
"908","7","3","","","34","","840062"
"909","5","7","","","25","","687678"
"910","4","9","","","36","","752127"
"911","6","4","","","20","","281559"
"912","5","9","","","38","","701175"
"913","1","8","","","32","","677290"
"914","7","3","","","29","","406395"
"915","1","5","","","36","","729218"
"916","2","13","","","30","","669789"
"917","3","11","","","20","","599501"
"918","6","4","","","32","","226172"
"919","1","2","","","18","","408109"
"920","5","8","","","33","","693170"
"921","7","9","","","27","","682826"
"922","4","15","","","26","","721224"
"923","1","12","","","26","","109248"
"924","3","8","","","31","","943584"
"925","7","14","","","26","","480782"
"926","4","1","","","20","","826316"
"927","6","10","","","38","","848649"
"928","7","1","","","36","","918296"
"929","2","9","","","40","","671883"
"930","4","3","","","29","","601213"
"931","6","6","","","34","","267329"
"932","1","8","","","20","","339571"
"933","5","13","","","33","","359645"
"934","4","6","","","27","","330683"
"935","3","12","","","26","","731303"
"936","1","8","","","28","","954676"
"937","3","2","","","40","","672585"
"938","6","14","","","40","","524489"
"939","5","15","","","30","","331587"
"940","3","1","","","21","","235875"
"941","7","4","","","34","","264217"
"942","5","7","","","33","","117399"
"943","3","4","","","21","","984196"
"944","4","4","","","34","","380436"
"945","6","2","","","18","","713057"
"946","1","10","","","19","","969176"
"947","1","4","","","28","","330147"
"948","2","7","","","38","","210622"
"949","2","15","","","21","","222622"
"950","7","8","","","19","","664588"
"951","1","12","","","38","","735454"
"952","5","6","","","35","","573701"
"953","7","4","","","35","","821426"
"954","3","7","","","37","","613400"
"955","3","1","","","20","","291133"
"956","3","14","","","30","","741937"
"957","6","11","","","33","","262984"
"958","1","15","","","36","","650376"
"959","6","4","","","22","","913200"
"960","5","5","","","35","","212596"
"961","2","5","","","39","","125814"
"962","5","12","","","29","","835284"
"963","1","1","","","23","","242671"
"964","6","13","","","23","","507943"
"965","2","5","","","38","","413430"
"966","2","15","","","39","","552888"
"967","1","6","","","34","","645561"
"968","4","4","","","38","","675245"
"969","1","3","","","20","","454348"
"970","6","13","","","22","","312954"
"971","3","3","","","27","","212886"
"972","3","7","","","20","","886767"
"973","7","9","","","28","","702084"
"974","1","14","","","33","","850249"
"975","3","14","","","22","","860662"
"976","7","9","","","24","","639775"
"977","5","8","","","18","","935153"
"978","5","14","","","19","","424536"
"979","6","2","","","25","","229903"
"980","1","15","","","25","","556534"
"981","2","4","","","19","","257071"
"982","5","15","","","22","","220583"
"983","7","11","","","22","","686626"
"984","7","7","","","20","","584309"
"985","5","3","","","23","","696353"
"986","2","5","","","23","","748154"
"987","7","11","","","32","","321847"
"988","6","13","","","18","","895368"
"989","4","2","","","25","","906516"
"990","6","7","","","32","","942015"
"991","2","8","","","28","","151580"
"992","3","4","","","30","","986974"
"993","3","14","","","28","","666074"
"994","2","4","","","39","","861933"
"995","7","10","","","39","","516842"
"996","3","3","","","27","","581394"
"997","2","14","","","40","","878543"
"998","4","11","","","20","","792672"
"999","6","1","","","31","","183648"
"1000","1","4","","","33","","525893"
